timestamp,station_id,base_demand,base_demand_norm,modifier,base_demand_adj,demand_norm_final,weather_code,holiday_flag,event_flag,special_event_type,peak_capacity,lambda,cabin_passenger_count,vip_cabin_passenger_count,cabin_capacity,vip_cabin_capacity,cabin_occupancy,vip_cabin_occupancy,platform_queue_estimate,platform_wait_sec,hour,day_of_week,is_weekend,train_id,carriage_count,headway_seconds
2025-09-23 12:24:00,S6,0.0500000339706178,0.047619079972017,2.602409638554217,0.13012057033317403,0.047619079972016955,Sunny,1,0,None,220,20.00000679412356,26,1,220,40,11.8,2.5,5,26,12,1,0,TRN045,6,240
2025-09-23 12:25:00,S6,0.0500000299087465,0.0476190761035681,2.602409638554217,0.13012055976252102,0.047619076103568095,Sunny,1,0,None,220,20.0000059817493,27,1,220,40,12.3,2.5,8,8,12,1,0,TRN045,6,240
2025-09-23 12:26:00,S6,0.0500000263447295,0.0476190727092662,2.602409638554217,0.1301205504874888,0.047619072709266186,Sunny,1,0,None,220,20.0000052689459,19,1,220,40,8.6,2.5,0,4,12,1,0,TRN045,6,240
2025-09-23 12:27:00,S6,0.0500000232225032,0.0476190697357173,2.602409638554217,0.130120542362177,0.04761906973571733,Sunny,1,0,None,220,20.00000464450064,12,0,220,40,5.5,0.0,3,9,12,1,0,TRN045,6,240
2025-09-23 12:28:00,S6,0.0500000204925274,0.0476190671357404,2.602409638554217,0.13012053525766165,0.04761906713574038,Sunny,1,0,None,220,20.000004098505478,22,1,220,40,10.0,2.5,4,25,12,1,0,TRN045,6,240
2025-09-23 12:29:00,S6,0.0500000181111026,0.0476190648677167,2.602409638554217,0.13012052906021881,0.04761906486771676,Sunny,1,0,None,220,20.000003622220518,18,1,220,40,8.2,2.5,0,23,12,1,0,TRN045,6,240
2025-09-23 12:30:00,S6,0.0500000160397617,0.0476190628950111,2.602409638554217,0.1301205236697413,0.04761906289501115,Sunny,1,0,None,220,20.00000320795234,16,0,220,40,7.3,0.0,6,29,12,1,0,TRN045,6,240
2025-09-23 12:31:00,S6,0.0500000142447292,0.0476190611854563,2.602409638554217,0.1301205189983314,0.047619061185456384,Sunny,1,0,None,220,20.00000284894584,17,1,220,40,7.7,2.5,1,10,12,1,0,TRN045,6,240
2025-09-23 12:32:00,S6,0.0500000126964411,0.0476190597108963,2.602409638554217,0.13012051496905155,0.04761905971089629,Sunny,1,0,None,220,20.00000253928822,29,1,220,40,13.2,2.5,2,22,12,1,0,TRN045,6,240
2025-09-23 12:33:00,S6,0.0500000113691206,0.0476190584467815,2.602409638554217,0.13012051151481988,0.04761905844678153,Sunny,1,0,None,220,20.000002273824123,32,1,220,40,14.5,2.5,10,16,12,1,0,TRN045,6,240
2025-09-23 12:34:00,S6,0.0500000102404033,0.0476190573718126,2.602409638554217,0.1301205085774351,0.04761905737181267,Sunny,1,0,None,220,20.00000204808066,25,1,220,40,11.4,2.5,5,8,12,1,0,TRN045,6,240
2025-09-23 12:35:00,S6,0.0500000092910083,0.0476190564676269,2.602409638554217,0.13012050610672038,0.047619056467626944,Sunny,1,0,None,220,20.000001858201657,18,1,220,40,8.2,2.5,5,17,12,1,0,TRN045,6,240
2025-09-23 12:36:00,S6,0.0500000085044508,0.0476190557185246,2.602409638554217,0.13012050405977557,0.047619055718524574,Sunny,1,0,None,220,20.00000170089016,21,1,220,40,9.5,2.5,7,9,12,1,0,TRN045,6,240
2025-09-23 12:37:00,S6,0.0500000078667924,0.0476190551112309,2.602409638554217,0.13012050240032721,0.04761905511123086,Sunny,1,0,None,220,20.00000157335848,22,1,220,40,10.0,2.5,1,30,12,1,0,TRN045,6,240
2025-09-23 12:38:00,S6,0.0500000073664259,0.0476190546346914,2.602409638554217,0.1301205010981686,0.047619054634691335,Sunny,1,0,None,220,20.00000147328518,11,0,220,40,5.0,0.0,5,0,12,1,0,TRN045,6,240
2025-09-23 12:39:00,S6,0.0500000069938922,0.0476190542798973,2.602409638554217,0.13012050012868331,0.047619054279897335,Sunny,1,0,None,220,20.00000139877844,19,1,220,40,8.6,2.5,1,20,12,1,0,TRN045,6,240
2025-09-23 12:40:00,S6,0.0500000067417262,0.0476190540397393,2.602409638554217,0.13012049947244408,0.04761905403973924,Sunny,1,0,None,220,20.00000134834524,26,1,220,40,11.8,2.5,1,11,12,1,0,TRN045,6,240
2025-09-23 12:41:00,S6,0.0500000066043307,0.0476190539088864,2.602409638554217,0.1301204991148847,0.047619053908886384,Sunny,1,0,None,220,20.00000132086614,21,1,220,40,9.5,2.5,2,9,12,1,0,TRN045,6,240
2025-09-23 12:42:00,S6,0.0500000065778748,0.0476190538836903,2.602409638554217,0.13012049904603562,0.04761905388369028,Sunny,1,0,None,220,20.00000131557496,17,1,220,40,7.7,2.5,0,19,12,1,0,TRN045,6,240
2025-09-23 12:43:00,S6,0.0500000066602172,0.0476190539621116,2.602409638554217,0.13012049926032426,0.047619053962111614,Sunny,1,0,None,220,20.00000133204344,20,1,220,40,9.1,2.5,5,10,12,1,0,TRN045,6,240
2025-09-23 12:44:00,S6,0.0500000068508515,0.0476190541436681,2.602409638554217,0.1301204997564328,0.04761905414366809,Sunny,1,0,None,220,20.0000013701703,22,1,220,40,10.0,2.5,3,13,12,1,0,TRN045,6,240
2025-09-23 12:45:00,S6,0.0500000071508741,0.0476190544294039,2.602409638554217,0.13012050053721452,0.0476190544294039,Sunny,1,0,None,220,20.00000143017482,15,0,220,40,6.8,0.0,0,4,12,1,0,TRN045,6,240
2025-09-23 12:46:00,S6,0.0500000075629729,0.0476190548218789,2.602409638554217,0.1301205016096644,0.04761905482187895,Sunny,1,0,None,220,20.00000151259458,12,0,220,40,5.5,0.0,3,28,12,1,0,TRN045,6,240
2025-09-23 12:47:00,S6,0.0500000080914359,0.047619055325177,2.602409638554217,0.13012050298494163,0.04761905532517705,Sunny,1,0,None,220,20.00000161828718,27,1,220,40,12.3,2.5,2,16,12,1,0,TRN045,6,240
2025-09-23 12:48:00,S6,0.0500000087421818,0.047619055944935,2.602409638554217,0.13012050467844902,0.04761905594493505,Sunny,1,0,None,220,20.00000174843636,22,1,220,40,10.0,2.5,2,19,12,1,0,TRN045,6,240
2025-09-23 12:49:00,S6,0.0500000095228095,0.04761905668839,2.602409638554217,0.13012050670996209,0.047619056688390005,Sunny,1,0,None,220,20.0000019045619,22,1,220,40,10.0,2.5,3,16,12,1,0,TRN045,6,240
2025-09-23 12:50:00,S6,0.0500000104426695,0.0476190575644471,2.602409638554217,0.13012050910381462,0.04761905756444715,Sunny,1,0,None,220,20.0000020885339,16,0,220,40,7.3,0.0,3,15,12,1,0,TRN045,6,240
2025-09-23 12:51:00,S6,0.0500000115129549,0.0476190585837665,2.602409638554217,0.13012051188913565,0.047619058583766576,Sunny,1,0,None,220,20.00000230259098,20,1,220,40,9.1,2.5,4,10,12,1,0,TRN045,6,240
2025-09-23 12:52:00,S6,0.0500000127468155,0.0476190597588719,2.602409638554217,0.13012051510014636,0.0476190597588719,Sunny,1,0,None,220,20.0000025493631,20,1,220,40,9.1,2.5,1,14,12,1,0,TRN045,6,240
2025-09-23 12:53:00,S6,0.0500000141594941,0.0476190611042801,2.602409638554217,0.13012051877651476,0.047619061104280096,Sunny,1,0,None,220,20.00000283189882,32,1,220,40,14.5,2.5,6,30,12,1,0,TRN045,6,240
2025-09-23 12:54:00,S6,0.0500000157684858,0.0476190626366532,2.602409638554217,0.13012052296377027,0.047619062636653144,Sunny,1,0,None,220,20.000003153697158,24,1,220,40,10.9,2.5,2,11,12,1,0,TRN045,6,240
2025-09-23 12:55:00,S6,0.0500000175937232,0.0476190643749745,2.602409638554217,0.13012052771378568,0.04761906437497448,Sunny,1,0,None,220,20.00000351874464,21,1,220,40,9.5,2.5,1,28,12,1,0,TRN045,6,240
2025-09-23 12:56:00,S6,0.0500000196577876,0.0476190663407501,2.602409638554217,0.13012053308532676,0.04761906634075009,Sunny,1,0,None,220,20.00000393155752,18,1,220,40,8.2,2.5,0,27,12,1,0,TRN045,6,240
2025-09-23 12:57:00,S6,0.0500000219861491,0.0476190685582373,2.602409638554217,0.13012053914467717,0.047619068558237235,Sunny,1,0,None,220,20.00000439722982,14,0,220,40,6.4,0.0,5,18,12,1,0,TRN045,6,240
2025-09-23 12:58:00,S6,0.0500000246074368,0.0476190710547017,2.602409638554217,0.13012054596634154,0.04761907105470171,Sunny,1,0,None,220,20.00000492148736,21,1,220,40,9.5,2.5,3,18,12,1,0,TRN045,6,240
2025-09-23 12:59:00,S6,0.0500000275537417,0.0476190738607064,2.602409638554217,0.13012055363383382,0.04761907386070638,Sunny,1,0,None,220,20.000005510748338,18,1,220,40,8.2,2.5,3,0,12,1,0,TRN045,6,240
2025-09-23 13:00:00,S6,0.0500000308609558,0.0476190770104341,2.602409638554217,0.13012056224055968,0.0476190770104341,Sunny,1,0,None,220,20.000006172191164,34,1,220,40,15.5,2.5,7,32,13,1,0,TRN045,6,240
2025-09-23 13:01:00,S6,0.0500000345691487,0.0476190805420464,2.602409638554217,0.13012057189079662,0.04761908054204638,Sunny,1,0,None,220,20.00000691382974,15,0,220,40,6.8,0.0,0,8,13,1,0,TRN045,6,240
2025-09-23 13:02:00,S6,0.0500000387229863,0.0476190844980822,2.602409638554217,0.1301205827007836,0.047619084498082186,Sunny,1,0,None,220,20.00000774459726,23,1,220,40,10.5,2.5,0,16,13,1,0,TRN045,6,240
2025-09-23 13:03:00,S6,0.0500000433721949,0.0476190889258999,2.602409638554217,0.1301205947999289,0.04761908892589991,Sunny,1,0,None,220,20.00000867443898,31,1,220,40,14.1,2.5,4,6,13,1,0,TRN045,6,240
2025-09-23 13:04:00,S6,0.0500000485720742,0.0476190938781659,2.602409638554217,0.1301206083321449,0.0476190938781659,Sunny,1,0,None,220,20.000009714414837,23,1,220,40,10.5,2.5,4,24,13,1,0,TRN045,6,240
2025-09-23 13:05:00,S6,0.050000054384064,0.0476190994133942,2.602409638554217,0.13012062345732317,0.04761909941339428,Sunny,1,0,None,220,20.0000108768128,23,1,220,40,10.5,2.5,2,4,13,1,0,TRN045,6,240
2025-09-23 13:06:00,S6,0.0500000608763693,0.0476191055965422,2.602409638554217,0.1301206403529611,0.0476191055965422,Sunny,1,0,None,220,20.00001217527386,17,1,220,40,7.7,2.5,6,15,13,1,0,TRN045,6,240
2025-09-23 13:07:00,S6,0.0500000681246492,0.0476191124996659,2.602409638554217,0.13012065921595456,0.04761911249966591,Sunny,1,0,None,220,20.000013624929842,24,1,220,40,10.9,2.5,0,29,13,1,0,TRN045,6,240
2025-09-23 13:08:00,S6,0.0500000762127748,0.0476191202026426,2.602409638554217,0.13012068026457058,0.047619120202642674,Sunny,1,0,None,220,20.000015242554962,21,1,220,40,9.5,2.5,6,12,13,1,0,TRN045,6,240
2025-09-23 13:09:00,S6,0.0500000852336626,0.0476191287939644,2.602409638554217,0.13012070374061593,0.047619128793964384,Sunny,1,0,None,220,20.00001704673252,25,1,220,40,11.4,2.5,5,33,13,1,0,TRN045,6,240
2025-09-23 13:10:00,S6,0.0500000952901909,0.0476191383716104,2.602409638554217,0.1301207299118221,0.04761913837161039,Sunny,1,0,None,220,20.00001905803818,25,1,220,40,11.4,2.5,4,13,13,1,0,TRN045,6,240
2025-09-23 13:11:00,S6,0.0500001064962051,0.0476191490440048,2.602409638554217,0.13012075907446147,0.04761914904400486,Sunny,1,0,None,220,20.00002129924102,15,0,220,40,6.8,0.0,0,18,13,1,0,TRN045,6,240
2025-09-23 13:12:00,S6,0.0500001189776214,0.047619160931068,2.602409638554217,0.13012079155621953,0.047619160931067994,Sunny,1,0,None,220,20.000023795524278,17,1,220,40,7.7,2.5,6,1,13,1,0,TRN045,6,240
2025-09-23 13:13:00,S6,0.0500001328736366,0.0476191741653682,2.602409638554217,0.13012082771934344,0.04761917416536819,Sunny,1,0,None,220,20.000026574727322,18,1,220,40,8.2,2.5,0,25,13,1,0,TRN045,6,240
2025-09-23 13:14:00,S6,0.0500001483380545,0.0476191888933853,2.602409638554217,0.13012086796409364,0.04761918889338524,Sunny,1,0,None,220,20.000029667610903,22,1,220,40,10.0,2.5,1,27,13,1,0,TRN045,6,240
2025-09-23 13:15:00,S6,0.0500001655407377,0.047619205276893,2.602409638554217,0.1301209127325222,0.04761920527689304,Sunny,1,0,None,220,20.00003310814754,22,1,220,40,10.0,2.5,2,23,13,1,0,TRN045,6,240
2025-09-23 13:16:00,S6,0.0500001846691972,0.0476192234944735,2.602409638554217,0.13012096251260957,0.04761922349447352,Sunny,1,0,None,220,20.00003693383944,22,1,220,40,10.0,2.5,4,14,13,1,0,TRN045,6,240
2025-09-23 13:17:00,S6,0.0500002059303319,0.0476192437431732,2.602409638554217,0.13012101784279145,0.04761924374317324,Sunny,1,0,None,220,20.00004118606638,23,1,220,40,10.5,2.5,5,5,13,1,0,TRN045,6,240
2025-09-23 13:18:00,S6,0.0500002295523295,0.0476192662403138,2.602409638554217,0.1301210793169057,0.04761926624031381,Sunny,1,0,None,220,20.0000459104659,22,1,220,40,10.0,2.5,5,14,13,1,0,TRN045,6,240
2025-09-23 13:19:00,S6,0.050000255786745,0.0476192912254714,2.602409638554217,0.13012114758960144,0.04761929122547143,Sunny,1,0,None,220,20.000051157349,19,1,220,40,8.6,2.5,5,27,13,1,0,TRN045,6,240
2025-09-23 13:20:00,S6,0.0500002849107698,0.0476193189626379,2.602409638554217,0.1301212233822443,0.04761931896263791,Sunny,1,0,None,220,20.00005698215396,23,1,220,40,10.5,2.5,4,20,13,1,0,TRN045,6,240
2025-09-23 13:21:00,S6,0.0500003172297103,0.0476193497425813,2.602409638554217,0.13012130748936657,0.04761934974258124,Sunny,1,0,None,220,20.00006344594206,17,1,220,40,7.7,2.5,3,0,13,1,0,TRN045,6,240
2025-09-23 13:22:00,S6,0.0500003530796909,0.0476193838854199,2.602409638554217,0.1301214007857016,0.047619383885419905,Sunny,1,0,None,220,20.000070615938178,23,1,220,40,10.5,2.5,0,8,13,1,0,TRN045,6,240
2025-09-23 13:23:00,S6,0.050000392830603,0.0476194217434315,2.602409638554217,0.1301215042338584,0.04761942174343143,Sunny,1,0,None,220,20.0000785661206,18,1,220,40,8.2,2.5,0,27,13,1,0,TRN045,6,240
2025-09-23 13:24:00,S6,0.0500004368893194,0.0476194637041137,2.602409638554217,0.1301216188926866,0.047619463704113706,Sunny,1,0,None,220,20.000087377863878,20,1,220,40,9.1,2.5,5,21,13,1,0,TRN045,6,240
2025-09-23 13:25:00,S6,0.0500004857031955,0.0476195101935195,2.602409638554217,0.13012174592638828,0.047619510193519524,Sunny,1,0,None,220,20.0000971406391,20,1,220,40,9.1,2.5,5,4,13,1,0,TRN045,6,240
2025-09-23 13:26:00,S6,0.0500005397638836,0.0476195616798891,2.602409638554217,0.13012188661444407,0.04761956167988914,Sunny,1,0,None,220,20.00010795277672,22,1,220,40,10.0,2.5,5,0,13,1,0,TRN045,6,240
2025-09-23 13:27:00,S6,0.0500005996114826,0.0476196186776024,2.602409638554217,0.13012204236241254,0.04761961867760247,Sunny,1,0,None,220,20.00011992229652,14,0,220,40,6.4,0.0,0,5,13,1,0,TRN045,6,240
2025-09-23 13:28:00,S6,0.0500006658390538,0.0476196817514798,2.602409638554217,0.13012221471368218,0.04761968175147981,Sunny,1,0,None,220,20.00013316781076,19,1,220,40,8.6,2.5,5,0,13,1,0,TRN045,6,240
2025-09-23 13:29:00,S6,0.0500007390975303,0.0476197515214575,2.602409638554217,0.13012240536224753,0.047619751521457435,Sunny,1,0,None,220,20.00014781950606,26,1,220,40,11.8,2.5,0,20,13,1,0,TRN045,6,240
2025-09-23 13:30:00,S6,0.0500008201010526,0.0476198286676692,2.602409638554217,0.1301226161665947,0.04761982866766914,Sunny,1,0,None,220,20.00016402021052,26,1,220,40,11.8,2.5,6,46,13,1,0,TRN045,6,240
2025-09-23 13:31:00,S6,0.0500009096327644,0.0476199139359661,2.602409638554217,0.13012284916478445,0.04761991393596609,Sunny,1,0,None,220,20.000181926552877,13,0,220,40,5.9,0.0,1,0,13,1,0,TRN045,6,240
2025-09-23 13:32:00,S6,0.0500010085511047,0.0476200081439092,2.602409638554217,0.13012310659082668,0.04762000814390924,Sunny,1,0,None,220,20.000201710220942,23,1,220,40,10.5,2.5,8,17,13,1,0,TRN045,6,240
2025-09-23 13:33:00,S6,0.0500011177966363,0.0476201121872727,2.602409638554217,0.1301233908924511,0.04762011218727267,Sunny,1,0,None,220,20.00022355932726,20,1,220,40,9.1,2.5,0,29,13,1,0,TRN045,6,240
2025-09-23 13:34:00,S6,0.0500012383994518,0.0476202270470969,2.602409638554217,0.1301237047503806,0.04762022704709696,Sunny,1,0,None,220,20.00024767989036,17,1,220,40,7.7,2.5,7,21,13,1,0,TRN045,6,240
2025-09-23 13:35:00,S6,0.0500013714872011,0.0476203537973344,2.602409638554217,0.13012405109922215,0.04762035379733438,Sunny,1,0,None,220,20.00027429744022,15,0,220,40,6.8,0.0,1,11,13,1,0,TRN045,6,240
2025-09-23 13:36:00,S6,0.0500015182937907,0.047620493613134,2.602409638554217,0.1301244331501059,0.047620493613133995,Sunny,1,0,None,220,20.00030365875814,24,1,220,40,10.9,2.5,2,18,13,1,0,TRN045,6,240
2025-09-23 13:37:00,S6,0.0500016801688037,0.047620647779813,2.602409638554217,0.1301248544152,0.04762064777981305,Sunny,1,0,None,220,20.00033603376074,22,1,220,40,10.0,2.5,3,6,13,1,0,TRN045,6,240
2025-09-23 13:38:00,S6,0.0500018585876961,0.0476208177025677,2.602409638554217,0.13012531873424527,0.047620817702567715,Sunny,1,0,None,220,20.00037171753922,28,1,220,40,12.7,2.5,1,20,13,1,0,TRN045,6,240
2025-09-23 13:39:00,S6,0.0500020551628277,0.0476210049169788,2.602409638554217,0.13012583030326244,0.04762100491697876,Sunny,1,0,None,220,20.000411032565538,17,1,220,40,7.7,2.5,2,16,13,1,0,TRN045,6,240
2025-09-23 13:40:00,S6,0.05000227165539,0.0476212111003714,2.602409638554217,0.13012639370559326,0.04762121110037143,Sunny,1,0,None,220,20.000454331078,12,0,220,40,5.5,0.0,0,21,13,1,0,TRN045,6,240
2025-09-23 13:41:00,S6,0.0500025099882964,0.0476214380840918,2.602409638554217,0.13012701394544604,0.047621438084091805,Sunny,1,0,None,220,20.000501997659278,13,0,220,40,5.9,0.0,0,4,13,1,0,TRN045,6,240
2025-09-23 13:42:00,S6,0.0500027722601068,0.0476216878667683,2.602409638554217,0.13012769648413336,0.04762168786676838,Sunny,1,0,None,220,20.000554452021362,26,1,220,40,11.8,2.5,5,19,13,1,0,TRN045,6,240
2025-09-23 13:43:00,S6,0.0500030607600598,0.0476219626286284,2.602409638554217,0.13012844727919176,0.04762196262862838,Sunny,1,0,None,220,20.00061215201196,21,1,220,40,9.5,2.5,0,8,13,1,0,TRN045,6,240
2025-09-23 13:44:00,S6,0.0500033779842945,0.0476222647469471,2.602409638554217,0.13012927282659772,0.04762226474694714,Sunny,1,0,None,220,20.000675596858898,17,1,220,40,7.7,2.5,0,16,13,1,0,TRN045,6,240
2025-09-23 13:45:00,S6,0.0500037266533444,0.047622596812709,2.602409638554217,0.13013018020629386,0.04762259681270895,Sunny,1,0,None,220,20.000745330668877,19,1,220,40,8.6,2.5,0,23,13,1,0,TRN045,6,240
2025-09-23 13:46:00,S6,0.0500041097309959,0.0476229616485676,2.602409638554217,0.13013117713126643,0.04762296164856752,Sunny,1,0,None,220,20.000821946199178,20,1,220,40,9.1,2.5,1,23,13,1,0,TRN045,6,240
2025-09-23 13:47:00,S6,0.0500045304446044,0.0476233623281946,2.602409638554217,0.13013227200041627,0.04762336232819467,Sunny,1,0,None,220,20.00090608892088,13,0,220,40,5.9,0.0,5,0,13,1,0,TRN045,6,240
2025-09-23 13:48:00,S6,0.0500049923069716,0.0476238021971158,2.602409638554217,0.13013347395549235,0.04762380219711581,Sunny,1,0,None,220,20.000998461394317,15,0,220,40,6.8,0.0,0,14,13,1,0,TRN045,6,240
2025-09-23 13:49:00,S6,0.0500054991398901,0.0476242848951335,2.602409638554217,0.1301347929423646,0.04762428489513343,Sunny,1,0,None,220,20.00109982797802,23,1,220,40,10.5,2.5,1,12,13,1,0,TRN045,6,240
2025-09-23 13:50:00,S6,0.0500060550994696,0.0476248143804473,2.602409638554217,0.13013623977693292,0.04762481438044723,Sunny,1,0,None,220,20.00121101989392,20,1,220,40,9.1,2.5,3,26,13,1,0,TRN045,6,240
2025-09-23 13:51:00,S6,0.0500066647033638,0.0476253949555845,2.602409638554217,0.13013782621598288,0.047625394955584564,Sunny,1,0,None,220,20.00133294067276,25,1,220,40,11.4,2.5,2,19,13,1,0,TRN045,6,240
2025-09-23 13:52:00,S6,0.0500073328600264,0.0476260312952632,2.602409638554217,0.13013956503332172,0.04762603129526324,Sunny,1,0,None,220,20.001466572005278,19,1,220,40,8.6,2.5,9,0,13,1,0,TRN045,6,240
2025-09-23 13:53:00,S6,0.0500080649001306,0.0476267284763148,2.602409638554217,0.1301414701015447,0.04762672847631486,Sunny,1,0,None,220,20.00161298002612,28,1,220,40,12.7,2.5,3,21,13,1,0,TRN045,6,240
2025-09-23 13:54:00,S6,0.0500088666102915,0.0476274920098014,2.602409638554217,0.13014355647979473,0.047627492009801424,Sunny,1,0,None,220,20.0017733220583,17,1,220,40,7.7,2.5,3,18,13,1,0,TRN045,6,240
2025-09-23 13:55:00,S6,0.0500097442692438,0.0476283278754703,2.602409638554217,0.1301458405079116,0.04762832787547029,Sunny,1,0,None,220,20.00194885384876,18,1,220,40,8.2,2.5,5,17,13,1,0,TRN045,6,240
2025-09-23 13:56:00,S6,0.0500107046866303,0.0476292425586955,2.602409638554217,0.13014833990737523,0.04762924255869552,Sunny,1,0,None,220,20.00214093732606,12,0,220,40,5.5,0.0,4,5,13,1,0,TRN045,6,240
2025-09-23 13:57:00,S6,0.0500117552445669,0.0476302430900637,2.602409638554217,0.1301510738894753,0.047630243090063716,Sunny,1,0,None,220,20.002351048913383,16,0,220,40,7.3,0.0,3,7,13,1,0,TRN045,6,240
2025-09-23 13:58:00,S6,0.0500129039421599,0.0476313370877714,2.602409638554217,0.1301540632711631,0.047631337087771335,Sunny,1,0,None,220,20.00258078843198,19,1,220,40,8.6,2.5,2,6,13,1,0,TRN045,6,240
2025-09-23 13:59:00,S6,0.0500141594431569,0.0476325328030065,2.602409638554217,0.13015733059905893,0.047632532803006576,Sunny,1,0,None,220,20.00283188863138,20,1,220,40,9.1,2.5,8,12,13,1,0,TRN045,6,240
2025-09-23 14:00:00,S6,0.0500155311269249,0.0476338391684999,2.602409638554217,0.13016090028211783,0.04763383916849991,Sunny,1,0,None,220,20.003106225384983,20,1,220,40,9.1,2.5,2,8,14,1,0,TRN045,6,240
2025-09-23 14:01:00,S6,0.0500170291429577,0.0476352658504359,2.602409638554217,0.13016479873348027,0.047635265850435905,Sunny,1,0,None,220,20.00340582859154,13,0,220,40,5.9,0.0,0,20,14,1,0,TRN045,6,240
2025-09-23 14:02:00,S6,0.0500186644691223,0.047636823303926,2.602409638554217,0.1301690545220532,0.047636823303926,Sunny,1,0,None,220,20.00373289382446,16,0,220,40,7.3,0.0,0,4,14,1,0,TRN045,6,240
2025-09-23 14:03:00,S6,0.0500204489738686,0.0476385228322558,2.602409638554217,0.13017369853440502,0.04763852283225581,Sunny,1,0,None,220,20.00408979477372,29,1,220,40,13.2,2.5,0,25,14,1,0,TRN045,6,240
2025-09-23 14:04:00,S6,0.0500223954826312,0.0476403766501249,2.602409638554217,0.13017876414757035,0.04764037665012495,Sunny,1,0,None,220,20.00447909652624,20,1,220,40,9.1,2.5,5,17,14,1,0,TRN045,6,240
2025-09-23 14:05:00,S6,0.0500245178486687,0.047642397951113,2.602409638554217,0.13018428741340288,0.047642397951113045,Sunny,1,0,None,220,20.00490356973374,25,1,220,40,11.4,2.5,0,30,14,1,0,TRN045,6,240
2025-09-23 14:06:00,S6,0.0500268310285905,0.04764460097961,2.602409638554217,0.1301903072551271,0.047644600979610006,Sunny,1,0,None,220,20.0053662057181,24,1,220,40,10.9,2.5,3,31,14,1,0,TRN045,6,240
2025-09-23 14:07:00,S6,0.0500293511628373,0.0476470011074641,2.602409638554217,0.1301968656767814,0.047647001107464095,Sunny,1,0,None,220,20.00587023256746,20,1,220,40,9.1,2.5,2,23,14,1,0,TRN045,6,240
2025-09-23 14:08:00,S6,0.0500320956613892,0.0476496149156087,2.602409638554217,0.13020400798626586,0.047649614915608755,Sunny,1,0,None,220,20.006419132277838,15,0,220,40,6.8,0.0,9,16,14,1,0,TRN045,6,240
2025-09-23 14:09:00,S6,0.0500350832949877,0.0476524602809407,2.602409638554217,0.1302117830327391,0.047652460280940674,Sunny,1,0,None,220,20.007016658997543,19,1,220,40,8.6,2.5,0,5,14,1,0,TRN045,6,240
2025-09-23 14:10:00,S6,0.0500383342921703,0.0476555564687336,2.602409638554217,0.130220243459142,0.04765555646873362,Sunny,1,0,None,220,20.00766685843406,20,1,220,40,9.1,2.5,0,6,14,1,0,TRN045,6,240
2025-09-23 14:11:00,S6,0.0500418704424256,0.0476589242308815,2.602409638554217,0.13022944597064975,0.04765892423088153,Sunny,1,0,None,220,20.00837408848512,23,1,220,40,10.5,2.5,2,10,14,1,0,TRN045,6,240
2025-09-23 14:12:00,S6,0.0500457152057913,0.0476625859102774,2.602409638554217,0.13023945161989062,0.04766258591027743,Sunny,1,0,None,220,20.00914304115826,30,1,220,40,13.6,2.5,3,32,14,1,0,TRN045,6,240
2025-09-23 14:13:00,S6,0.050049893829226,0.0476665655516438,2.602409638554217,0.13025032610979295,0.04766656555164381,Sunny,1,0,None,220,20.009978765845197,27,1,220,40,12.3,2.5,2,23,14,1,0,TRN045,6,240
2025-09-23 14:14:00,S6,0.0500544334701011,0.0476708890191439,2.602409638554217,0.1302621401149619,0.0476708890191439,Sunny,1,0,None,220,20.010886694020222,20,1,220,40,9.1,2.5,2,25,14,1,0,TRN045,6,240
2025-09-23 14:15:00,S6,0.0500593633271669,0.0476755841211113,2.602409638554217,0.13027496962250662,0.04767558412111133,Sunny,1,0,None,220,20.01187266543338,15,0,220,40,6.8,0.0,0,22,14,1,0,TRN045,6,240
2025-09-23 14:16:00,S6,0.0500647147793611,0.0476806807422486,2.602409638554217,0.13028889629327708,0.04768068074224867,Sunny,1,0,None,220,20.01294295587222,15,0,220,40,6.8,0.0,3,5,14,1,0,TRN045,6,240
2025-09-23 14:17:00,S6,0.0500705215328398,0.0476862109836569,2.602409638554217,0.13030400784449875,0.04768621098365695,Sunny,1,0,None,220,20.01410430656796,15,0,220,40,6.8,0.0,0,13,14,1,0,TRN045,6,240
2025-09-23 14:18:00,S6,0.050076819776619,0.0476922093110657,2.602409638554217,0.13032039845481572,0.047692209311065714,Sunny,1,0,None,220,20.0153639553238,24,1,220,40,10.9,2.5,3,20,14,1,0,TRN045,6,240
2025-09-23 14:19:00,S6,0.0500836483472301,0.0476987127116477,2.602409638554217,0.1303381691927916,0.04769871271164772,Sunny,1,0,None,220,20.016729669446022,27,1,220,40,12.3,2.5,1,19,14,1,0,TRN045,6,240
2025-09-23 14:20:00,S6,0.0500910489028004,0.0477057608598099,2.602409638554217,0.1303574284699384,0.047705760859809904,Sunny,1,0,None,220,20.018209780560078,23,1,220,40,10.5,2.5,6,13,14,1,0,TRN045,6,240
2025-09-23 14:21:00,S6,0.0500990661069812,0.0477133962923631,2.602409638554217,0.13037829251937275,0.04771339629236304,Sunny,1,0,None,220,20.01981322139624,19,1,220,40,8.6,2.5,8,27,14,1,0,TRN045,6,240
2025-09-23 14:22:00,S6,0.0501077478231564,0.0477216645934823,2.602409638554217,0.13040088590122628,0.04772166459348228,Sunny,1,0,None,220,20.02154956463128,12,0,220,40,5.5,0.0,0,10,14,1,0,TRN045,6,240
